OBJECTID,VALUE,AREA,PERIMETER,THICKNESS,XCENTROID,YCENTROID,MAJORAXIS,MINORAXIS,ORIENTATION
4991,5300,753.9664917,109.8338013,13.72922516,404348.75,3947341.25,15.4917717,15.4917717,90
4992,5301,1507.932983,164.7507019,13.72922516,423336.25,3947121.5,30.9835434,15.4917717,0
4993,5302,1507.932983,164.7507019,13.72922516,408961.75,3947217.5,30.9835434,15.4917717,90
4994,5303,1507.932983,164.7507019,13.72922516,430255.7813,3947039,30.9835434,15.4917717,0
4995,5304,753.9664917,109.8338013,13.72922516,430406.8125,3947039,15.4917717,15.4917717,90
4996,5305,753.9664917,109.8338013,13.72922516,430434.2813,3946984.25,15.4917717,15.4917717,90
4997,5306,753.9664917,109.8338013,13.72922516,430461.7188,3946929.25,15.4917717,15.4917717,90
4998,5307,3015.865967,274.5845032,13.72922516,430283.25,3946792,50.13242722,19.14888191,58.28252411
4999,5308,1507.932983,164.7507019,13.72922516,430393.0938,3946792,30.9835434,15.4917717,0
5000,5309,1507.932983,164.7507019,13.72922516,430351.9063,3946750.75,30.9835434,15.4917717,90
5001,5310,6031.731934,329.5014038,13.72922516,429569.3125,3946641,65.5222168,29.30242538,90
5002,5311,753.9664917,109.8338013,13.72922516,430406.8125,3946682.25,15.4917717,15.4917717,90
5003,5312,753.9664917,109.8338013,13.72922516,429390.8438,3946654.75,15.4917717,15.4917717,90
5004,5313,3015.865967,219.6676025,13.72922516,429459.5,3946641,30.9835434,30.9835434,90
5005,5314,753.9664917,109.8338013,13.72922516,428347.4375,3946599.75,15.4917717,15.4917717,90
5006,5315,753.9664917,109.8338013,13.72922516,428374.875,3946462.5,15.4917717,15.4917717,90
5007,5316,3015.865967,274.5845032,13.72922516,408597.9375,3946544.75,39.59344101,24.24593353,90
5008,5317,1507.932983,164.7507019,13.72922516,428292.5,3946284,30.9835434,15.4917717,90
5009,5318,2261.899414,219.6676025,13.72922516,428338.2813,3946233.75,35.31360245,20.38831711,135
5010,5319,2261.899414,219.6676025,13.72922516,419121.375,3946188,53.66506958,13.4162674,0
5011,5320,12063.46387,659.0028076,19.41312408,419243.2188,3946100.25,115.8378754,33.149086,147.4805908
5012,5321,753.9664917,109.8338013,13.72922516,430708.8438,3946050.5,15.4917717,15.4917717,90
5013,5322,753.9664917,109.8338013,13.72922516,430791.2188,3946050.5,15.4917717,15.4917717,90
5014,5323,753.9664917,109.8338013,13.72922516,393832.1563,3946380,15.4917717,15.4917717,90
5015,5324,1507.932983,164.7507019,13.72922516,430338.1563,3945995.75,30.9835434,15.4917717,0
5016,5325,2261.899414,219.6676025,13.72922516,419112.2188,3946041.5,35.31360245,20.38831711,135
5017,5326,753.9664917,109.8338013,13.72922516,430104.7813,3945968.25,15.4917717,15.4917717,90
5018,5327,1507.932983,164.7507019,13.72922516,430379.3438,3945954.5,30.9835434,15.4917717,90
5019,5328,324959.5625,9445.707031,135.8918762,393079.8125,3945542.75,392.5188599,263.5232544,71.23814392
5020,5329,1507.932983,164.7507019,13.72922516,419148.8438,3945982,30.9835434,15.4917717,90
5021,5330,1507.932983,164.7507019,13.72922516,419217.5,3945995.75,30.9835434,15.4917717,0
5022,5331,753.9664917,109.8338013,13.72922516,430132.2188,3945913.25,15.4917717,15.4917717,90
5023,5332,753.9664917,109.8338013,13.72922516,430351.9063,3945913.25,15.4917717,15.4917717,90
5024,5333,753.9664917,109.8338013,13.72922516,419258.6875,3945968.25,15.4917717,15.4917717,90
5025,5335,16587.26367,933.5873413,41.18767548,419231.2188,3945782.25,128.2911072,41.15553665,104.0895462
5026,5336,753.9664917,109.8338013,13.72922516,430653.9375,3945776,15.4917717,15.4917717,90
5027,5337,1507.932983,164.7507019,13.72922516,430585.2813,3945748.5,30.9835434,15.4917717,0
5028,5338,20770268,64197.85547,912.416626,355133.9688,3941987.5,2656.268555,2488.973389,176.6622467
5029,5339,1507.932983,164.7507019,13.72922516,430406.8125,3945707.25,30.9835434,15.4917717,90
5030,5340,3015.865967,274.5845032,13.72922516,393392.8125,3945954.5,77.919487,12.32015228,90
5031,5341,2261.899414,219.6676025,13.72922516,430672.25,3945593,35.31360245,20.38831711,45
5032,5342,3015.865967,219.6676025,13.72922516,431107,3945570,30.9835434,30.9835434,90
5033,5343,753.9664917,109.8338013,13.72922516,393008.4063,3945858.5,15.4917717,15.4917717,90
5034,5344,753.9664917,109.8338013,13.72922516,393392.8125,3945858.5,15.4917717,15.4917717,90
5035,5345,753.9664917,109.8338013,13.72922516,392980.9375,3945803.5,15.4917717,15.4917717,90
5036,5346,1507.932983,164.7507019,13.72922516,419217.5,3945529,30.9835434,15.4917717,0
5037,5347,2261.899414,219.6676025,13.72922516,419176.3125,3945446.5,53.66506958,13.4162674,90
5038,5348,2261.899414,219.6676025,13.72922516,392898.5625,3945666.25,53.66506958,13.4162674,90
5039,5349,753.9664917,109.8338013,13.72922516,393173.1563,3945666.25,15.4917717,15.4917717,90
5040,5350,52777.65625,1867.174683,46.8715744,419443.0313,3945183.25,169.7587585,98.9618988,144.5903625
5041,5351,753.9664917,109.8338013,13.72922516,432685.875,3945226.75,15.4917717,15.4917717,90
5042,5352,61084856,128066.2109,1749.295532,381942,3940857.75,7889.091797,2464.658203,7.846300125
5043,5353,753.9664917,109.8338013,13.72922516,428676.9375,3945226.75,15.4917717,15.4917717,90
5044,5354,753.9664917,109.8338013,13.72922516,428731.8438,3945199.5,15.4917717,15.4917717,90
5045,5355,753.9664917,109.8338013,13.72922516,431010.9063,3945144.5,15.4917717,15.4917717,90
5046,5356,200555.0938,5217.105469,85.69782257,393578.5313,3945067.75,259.3122864,246.184494,126.2074738
5047,5357,9047.597656,549.1690063,19.41312408,430942.25,3945066.75,87.05775452,33.08079529,63.93749237
5048,5358,1507.932983,164.7507019,13.72922516,432466.1875,3945021,30.9835434,15.4917717,90
5049,5359,8293.631836,604.0859375,13.72922516,419193.7813,3945059.5,102.2442093,25.81999397,2.247178793
5050,5360,1507.932983,164.7507019,13.72922516,432630.9375,3944966,30.9835434,15.4917717,90
5051,5361,3015.865967,274.5845032,13.72922516,392116,3945364.25,77.919487,12.32015228,0
5052,5362,1507.932983,164.7507019,13.72922516,393324.1875,3945336.75,30.9835434,15.4917717,0
5053,5363,6785.698242,439.3352051,13.72922516,432463.1563,3944924.75,62.54296875,34.53553391,48.17009735
5054,5364,753.9664917,109.8338013,13.72922516,392047.3438,3945336.75,15.4917717,15.4917717,90
5055,5365,1507.932983,164.7507019,13.72922516,392198.375,3945336.75,30.9835434,15.4917717,0
5056,5366,753.9664917,109.8338013,13.72922516,392321.9375,3945336.75,15.4917717,15.4917717,90
5057,5367,2261.899414,219.6676025,13.72922516,419395.9688,3945034.75,53.66506958,13.4162674,0
5058,5368,753.9664917,109.8338013,13.72922516,432576.0313,3944924.75,15.4917717,15.4917717,90
5059,5369,1507.932983,164.7507019,13.72922516,392006.1563,3945309.25,30.9835434,15.4917717,0
5060,5370,1507.932983,164.7507019,13.72922516,392280.75,3945309.25,30.9835434,15.4917717,0
5061,5371,2261.899414,219.6676025,13.72922516,419331.9063,3944988.75,35.31360245,20.38831711,45
5062,5372,753.9664917,109.8338013,13.72922516,430763.7813,3944924.75,15.4917717,15.4917717,90
5063,5373,1507.932983,164.7507019,13.72922516,432630.9375,3944883.5,30.9835434,15.4917717,90
5064,5374,753.9664917,109.8338013,13.72922516,391964.9688,3945281.75,15.4917717,15.4917717,90
5065,5375,753.9664917,109.8338013,13.72922516,418984.0938,3944979.75,15.4917717,15.4917717,90
5066,5376,12063.46387,659.0028076,19.41312408,419169.4375,3944900.75,78.27059174,49.05954742,99.29772186
5067,5377,753.9664917,109.8338013,13.72922516,419231.2188,3944979.75,15.4917717,15.4917717,90
5068,5378,36190.39063,1812.25769,46.8715744,392083.4063,3945018.5,183.1003265,62.91501617,98.97693634
5069,5379,1507.932983,164.7507019,13.72922516,431573.7813,3944842.5,30.9835434,15.4917717,0
5070,5380,1507.932983,164.7507019,13.72922516,392308.2188,3945199.5,30.9835434,15.4917717,0
5071,5381,2261.899414,219.6676025,13.72922516,419084.7813,3944906.5,35.31360245,20.38831711,45
5072,5383,8293.631836,659.0028076,13.72922516,431517.625,3944775,82.50983429,31.99551964,160.0241852
5073,5384,51269.72266,2471.260498,46.8715744,418994.5938,3944771.75,195.579483,83.44259644,163.0449371
5074,5385,2261.899414,219.6676025,13.72922516,431633.2813,3944778.25,35.31360245,20.38831711,135
5075,5386,1507.932983,164.7507019,13.72922516,432040.5938,3944787.5,30.9835434,15.4917717,0
5076,5387,753.9664917,109.8338013,13.72922516,418736.9688,3944869.75,15.4917717,15.4917717,90
5077,5388,753.9664917,109.8338013,13.72922516,419505.8125,3944869.75,15.4917717,15.4917717,90
5078,5389,3015.865967,274.5845032,13.72922516,431395.3125,3944746.25,50.13242722,19.14888191,148.2825317
5079,5390,1507.932983,164.7507019,13.72922516,431738.5313,3944760,30.9835434,15.4917717,0
5080,5391,2261.899414,219.6676025,13.72922516,392678.9063,3945117,53.66506958,13.4162674,0
5081,5392,10555.53125,604.0859375,19.41312408,418668.3125,3944797.25,84.54730988,39.74023438,6.507176876
5082,5393,13571.39648,659.0028076,41.18767548,419560.7188,3944781.5,92.24843597,46.8290863,57.76871872
5083,5394,3015.865967,219.6676025,13.72922516,419354.7813,3944801.25,30.9835434,30.9835434,90
5084,5395,8293.631836,549.1690063,13.72922516,425366.9375,3944730,97.93047333,26.95733833,17.87694359
5085,5396,753.9664917,109.8338013,13.72922516,431971.9375,3944705,15.4917717,15.4917717,90
5086,5397,753.9664917,109.8338013,13.72922516,432054.3125,3944705,15.4917717,15.4917717,90
5087,5398,5277.765625,329.5014038,13.72922516,432317.125,3944669.75,60.52767944,27.75531769,98.34962463
5088,5399,2261.899414,219.6676025,13.72922516,419450.875,3944760,53.66506958,13.4162674,0
5089,5400,1507.932983,164.7507019,13.72922516,392363.125,3945034.75,30.9835434,15.4917717,0
5090,5401,2261.899414,219.6676025,13.72922516,432081.7813,3944622.75,53.66506958,13.4162674,90
5091,5402,753.9664917,109.8338013,13.72922516,432411.2813,3944622.75,15.4917717,15.4917717,90
5092,5403,43730.05859,2196.676025,46.8715744,392143.9375,3944725,214.5073547,64.89152527,41.82590866
5093,5404,753.9664917,109.8338013,13.72922516,425381.9063,3944650.25,15.4917717,15.4917717,90
5094,5405,1507.932983,164.7507019,13.72922516,391978.7188,3944979.75,30.9835434,15.4917717,0
5095,5406,1507.932983,164.7507019,13.72922516,418819.3438,3944664,30.9835434,15.4917717,90
5096,5407,43730.05859,2251.593018,46.8715744,419350.5313,3944474.5,165.5696411,84.07162476,65.93517303
5097,5408,2261.899414,219.6676025,13.72922516,419588.1875,3944650.25,53.66506958,13.4162674,90
5098,5409,1507.932983,164.7507019,13.72922516,431230.5625,3944581.5,30.9835434,15.4917717,90
5099,5412,1507.932983,164.7507019,13.72922516,431779.7188,3944526.75,30.9835434,15.4917717,90
5100,5413,753.9664917,109.8338013,13.72922516,419615.625,3944595.25,15.4917717,15.4917717,90
5101,5414,9801.564453,604.0859375,19.41312408,419712.8125,3944555.25,67.63568115,46.12853241,152.3674316
5102,5415,4523.798828,384.4183044,13.72922516,391978.7188,3944842.5,130.5295105,11.03175735,0
5103,5416,13571.39648,878.6704102,19.41312408,432954.3438,3944413.75,73.38480377,58.86654282,167.5444641
5104,5417,753.9664917,109.8338013,13.72922516,419615.625,3944540.25,15.4917717,15.4917717,90
5105,5418,1507.932983,164.7507019,13.72922516,428690.6563,3944458,30.9835434,15.4917717,0
5106,5419,753.9664917,109.8338013,13.72922516,432026.8438,3944430.5,15.4917717,15.4917717,90
5107,5420,753.9664917,109.8338013,13.72922516,425272.0938,3944458,15.4917717,15.4917717,90
5108,5421,3769.83252,274.5845032,13.72922516,425321.5,3944414,45.58966446,26.32120514,161.5650482
5109,5422,3015.865967,219.6676025,13.72922516,425917.3438,3944416.75,30.9835434,30.9835434,90
5110,5423,10555.53125,494.2521057,41.18767548,432852.5625,3944328.5,66.0607605,50.86120605,78.30738831
5111,5425,5277.765625,384.4183044,13.72922516,432964.375,3944258,59.30912018,28.32557487,67.5
5112,5426,753.9664917,109.8338013,13.72922516,419670.5625,3944375.5,15.4917717,15.4917717,90
5113,5427,2261.899414,219.6676025,13.72922516,419945.125,3944348.25,53.66506958,13.4162674,0
5114,5429,753.9664917,109.8338013,13.72922516,428759.3125,3944238.25,15.4917717,15.4917717,90
5115,5430,7539.665039,384.4183044,41.18767548,430653.9375,3944189,55.09739685,43.55831528,90
5116,5431,753.9664917,109.8338013,13.72922516,432905.5313,3944210.75,15.4917717,15.4917717,90
5117,5432,753.9664917,109.8338013,13.72922516,419450.875,3944293.25,15.4917717,15.4917717,90
5118,5433,6785.698242,494.2521057,13.72922516,432859.75,3944122.5,79.69594574,27.1024437,135.6819611
5119,5435,3015.865967,274.5845032,13.72922516,419485.2188,3944259,48.49186707,19.7967205,161.5650482
5120,5436,753.9664917,109.8338013,13.72922516,419972.5938,3944265.75,15.4917717,15.4917717,90
5121,5437,753.9664917,109.8338013,13.72922516,428594.5625,3944156,15.4917717,15.4917717,90
5122,5438,2261.899414,219.6676025,13.72922516,392019.9063,3944458,53.66506958,13.4162674,90
5123,5439,8293.631836,494.2521057,19.41312408,420621.625,3944121,80.99127197,32.59542465,5.309827328
5124,5440,1507.932983,164.7507019,13.72922516,427894.375,3944101,30.9835434,15.4917717,0
5125,5441,753.9664917,109.8338013,13.72922516,427990.4688,3944101,15.4917717,15.4917717,90
5126,5442,7539.665039,439.3352051,13.72922516,430596.2813,3944057,90.63560486,26.4791069,6.021287441
5127,5443,1507.932983,164.7507019,13.72922516,419409.6875,3944156,30.9835434,15.4917717,0
5128,5444,9801.564453,549.1690063,13.72922516,419550.1563,3944130.5,88.75157166,35.15357208,159.1936951
5129,5445,1507.932983,164.7507019,13.72922516,420123.625,3944128.5,30.9835434,15.4917717,0
5130,5446,2261.899414,219.6676025,13.72922516,427834.875,3944055.25,35.31360245,20.38831902,135
5131,5447,753.9664917,109.8338013,13.72922516,391992.4375,3944403,15.4917717,15.4917717,90
5132,5448,753.9664917,109.8338013,13.72922516,419450.875,3944101,15.4917717,15.4917717,90
5133,5449,2261.899414,219.6676025,13.72922516,420247.1875,3944101,53.66506958,13.4162674,0
5134,5450,1507.932983,164.7507019,13.72922516,420370.75,3944101,30.9835434,15.4917717,0
5135,5451,753.9664917,109.8338013,13.72922516,427770.8125,3944046,15.4917717,15.4917717,90
5136,5452,3015.865967,274.5845032,13.72922516,391923.7813,3944375.5,77.919487,12.32015228,0
5137,5453,2261.899414,219.6676025,13.72922516,392047.3438,3944348.25,53.66506958,13.4162674,0
5138,5454,6031.731934,494.2521057,13.72922516,419073.3438,3944039.25,63.46134186,30.25400734,149.0362396
5139,5456,753.9664917,109.8338013,13.72922516,419231.2188,3944046,15.4917717,15.4917717,90
5140,5457,3015.865967,274.5845032,13.72922516,419395.9688,3944032.5,50.13242722,19.14888191,31.71747398
5141,5458,753.9664917,109.8338013,13.72922516,419643.0938,3944046,15.4917717,15.4917717,90
5142,5459,2261.899414,219.6676025,13.72922516,419917.6875,3944046,53.66506958,13.4162674,0
5143,5460,753.9664917,109.8338013,13.72922516,391910.0625,3944320.75,15.4917717,15.4917717,90
5144,5462,2261.899414,219.6676025,13.72922516,427770.8125,3943936.25,53.66506958,13.4162674,90
5145,5463,753.9664917,109.8338013,13.72922516,430571.5625,3943936.25,15.4917717,15.4917717,90
5146,5464,1507.932983,164.7507019,13.72922516,391951.25,3944293.25,30.9835434,15.4917717,0
5147,5465,753.9664917,109.8338013,13.72922516,419011.5625,3943991.25,15.4917717,15.4917717,90
5148,5466,10555.53125,659.0028076,13.72922516,419229.25,3943963.75,108.4678955,30.97626114,11.07986355
5149,5467,6031.731934,439.3352051,13.72922516,420044.6875,3943960.25,57.52053452,33.37868881,41.07334518
5150,5468,1507.932983,164.7507019,13.72922516,433070.2813,3943867.75,30.9835434,15.4917717,90
5151,5469,3769.83252,329.5014038,13.72922516,391915.5625,3944216.25,64.95053101,18.475214,100.9007034
5152,5470,1507.932983,164.7507019,13.72922516,418942.9063,3943963.75,30.9835434,15.4917717,0
5153,5471,5277.765625,329.5014038,13.72922516,419078.25,3943916.75,60.52767944,27.75531769,98.34962463
5154,5472,753.9664917,109.8338013,13.72922516,419643.0938,3943963.75,15.4917717,15.4917717,90
5155,5473,76904.58594,3240.097168,46.8715744,418694.4375,3943767.25,225.5863037,108.5149612,30.8551693
5156,5474,753.9664917,109.8338013,13.72922516,391360.9063,3944210.75,15.4917717,15.4917717,90
5157,5475,1507.932983,164.7507019,13.72922516,391402.0938,3944210.75,30.9835434,15.4917717,0
5158,5476,2261.899414,219.6676025,13.72922516,414416.8438,3943954.5,35.31360245,20.38831711,135
5159,5477,12063.46387,768.8366089,13.72922516,420815.2188,3943817.75,73.46444702,52.26908875,142.2725983
5160,5478,753.9664917,109.8338013,13.72922516,420933.6563,3943881.25,15.4917717,15.4917717,90
5161,5479,1507.932983,164.7507019,13.72922516,425285.8125,3943854,30.9835434,15.4917717,0
5162,5480,2261.899414,219.6676025,13.72922516,433097.75,3943799,53.66506958,13.4162674,0
5163,5481,3015.865967,219.6676025,13.72922516,391676.6563,3944169.75,30.9835434,30.9835434,90
5164,5482,3769.83252,329.5014038,13.72922516,391849.6563,3944134,64.95053101,18.475214,10.90070438
5165,5483,1507.932983,164.7507019,13.72922516,420054.9688,3943867.75,30.9835434,15.4917717,90
5166,5484,4523.798828,329.5014038,13.72922516,392116,3944087.25,59.39016342,24.24593353,71.56504822
5167,5485,753.9664917,109.8338013,13.72922516,419643.0938,3943854,15.4917717,15.4917717,90
5168,5486,6031.731934,439.3352051,13.72922516,432963.875,3943685.75,72.29968262,26.55558014,76.24399567
5169,5487,2261.899414,219.6676025,13.72922516,391781.9375,3944082.75,35.31360245,20.38831902,135
5170,5488,2261.899414,219.6676025,13.72922516,419670.5625,3943799,53.66506958,13.4162674,90
5171,5489,753.9664917,109.8338013,13.72922516,420082.4375,3943799,15.4917717,15.4917717,90
5172,5490,3015.865967,274.5845032,13.72922516,420315.8438,3943799,77.919487,12.32015228,0
5173,5491,1507.932983,164.7507019,13.72922516,420425.6563,3943799,30.9835434,15.4917717,0
5174,5492,3015.865967,274.5845032,13.72922516,420206,3943771.5,77.919487,12.32015228,0
5175,5493,753.9664917,109.8338013,13.72922516,425244.625,3943744,15.4917717,15.4917717,90
5176,5494,3769.83252,274.5845032,13.72922516,427776.2813,3943705.75,45.58966446,26.32120514,161.5650482
5177,5495,1507.932983,164.7507019,13.72922516,420137.3438,3943730.25,30.9835434,15.4917717,90
5178,5496,753.9664917,109.8338013,13.72922516,391772.7813,3944018.75,15.4917717,15.4917717,90
5179,5497,753.9664917,109.8338013,13.72922516,425244.625,3943661.75,15.4917717,15.4917717,90
5180,5498,1507.932983,164.7507019,13.72922516,391154.9688,3943991.25,30.9835434,15.4917717,0
5181,5499,1507.932983,164.7507019,13.72922516,391402.0938,3943991.25,30.9835434,15.4917717,0
5182,5500,6031.731934,329.5014038,19.41312408,422392.375,3943630.75,49.28060913,38.9597435,45
5183,5501,753.9664917,109.8338013,13.72922516,391443.2813,3943963.75,15.4917717,15.4917717,90
5184,5502,13571.39648,933.5873413,19.41312408,391723.9688,3943896.75,81.95469666,52.71094513,55.27802277
5185,5503,753.9664917,109.8338013,13.72922516,392019.9063,3943963.75,15.4917717,15.4917717,90
5186,5504,753.9664917,109.8338013,13.72922516,419725.4688,3943661.75,15.4917717,15.4917717,90
5187,5505,3769.83252,329.5014038,13.72922516,422158.2813,3943612.25,56.0497551,21.40910149,5.152423382
5188,5506,2261.899414,219.6676025,13.72922516,432823.1563,3943551.75,53.66506958,13.4162674,0
5189,5507,753.9664917,109.8338013,13.72922516,432933,3943551.75,15.4917717,15.4917717,90
5190,5508,753.9664917,109.8338013,13.72922516,391031.4063,3943936.25,15.4917717,15.4917717,90
5191,5510,753.9664917,109.8338013,13.72922516,425189.7188,3943551.75,15.4917717,15.4917717,90
5192,5511,753.9664917,109.8338013,13.72922516,432795.6875,3943497,15.4917717,15.4917717,90
5193,5512,10555.53125,549.1690063,19.41312408,391464.8438,3943806.75,82.9991684,40.48148727,99.9223175
5194,5513,1507.932983,164.7507019,13.72922516,391800.2188,3943867.75,30.9835434,15.4917717,90
5195,5514,753.9664917,109.8338013,13.72922516,422224.1875,3943551.75,15.4917717,15.4917717,90
5196,5515,53531.62109,1702.42395,58.23937607,432998.3438,3943353.5,150.7026978,113.0679398,7.534343719
5197,5516,2261.899414,219.6676025,13.72922516,391772.7813,3943799,53.66506958,13.4162674,90
5198,5517,753.9664917,109.8338013,13.72922516,422196.7188,3943524.5,15.4917717,15.4917717,90
5199,5518,9047.597656,494.2521057,41.18767548,422663.5313,3943455.75,61.61017609,46.7445488,64.90278625
5200,5519,14325.36328,549.1690063,41.18767548,391262.625,3943791.75,94.21144104,48.40075302,14.33951855
5201,5522,13571.39648,768.8366089,41.18767548,391881.0625,3943704.5,108.0915527,39.96528625,57.64848328
5202,5523,1507.932983,164.7507019,13.72922516,422183,3943469.5,30.9835434,15.4917717,0
5203,5524,753.9664917,109.8338013,13.72922516,432795.6875,3943387,15.4917717,15.4917717,90
5204,5525,17341.22852,878.6704102,41.18767548,392093.9063,3943647.5,120.3388977,45.86949539,94.25971222
5205,5526,1507.932983,164.7507019,13.72922516,422128.0938,3943442,30.9835434,15.4917717,0
5206,5527,10555.53125,659.0028076,19.41312408,422304.5938,3943422.5,109.3558884,30.72472763,10.38348579
5207,5528,9801.564453,604.0859375,19.41312408,422530.4688,3943372.25,98.19651031,31.77235985,146.75354
5208,5529,1507.932983,164.7507019,13.72922516,422581.1563,3943428.25,30.9835434,15.4917717,90
5209,5530,4523.798828,384.4183044,13.72922516,422027.4063,3943387,64.2804184,22.40137863,144.7512207
5210,5531,753.9664917,109.8338013,13.72922516,422086.9063,3943414.5,15.4917717,15.4917717,90
5211,5532,753.9664917,109.8338013,13.72922516,422608.625,3943387,15.4917717,15.4917717,90
5212,5533,1507.932983,164.7507019,13.72922516,425121.0625,3943387,30.9835434,15.4917717,0
5213,5534,1507.932983,164.7507019,13.72922516,391553.0938,3943675.5,30.9835434,15.4917717,90
5214,5535,753.9664917,109.8338013,13.72922516,419725.4688,3943387,15.4917717,15.4917717,90
5215,5536,3769.83252,329.5014038,13.72922516,391679.4063,3943656.25,56.0497551,21.40910149,174.84758
5216,5537,1507.932983,164.7507019,13.72922516,419766.6563,3943359.75,30.9835434,15.4917717,0
5217,5538,753.9664917,109.8338013,13.72922516,422141.8125,3943332.25,15.4917717,15.4917717,90
5218,5539,14325.36328,878.6704102,19.41312408,391639.8125,3943557.75,97.5680542,46.73563385,142.2689972
5219,5540,753.9664917,109.8338013,13.72922516,391937.5313,3943634.25,15.4917717,15.4917717,90
5220,5541,753.9664917,109.8338013,13.72922516,422691,3943304.75,15.4917717,15.4917717,90
5221,5542,753.9664917,109.8338013,13.72922516,432795.6875,3943222.25,15.4917717,15.4917717,90
5222,5543,1507.932983,164.7507019,13.72922516,391896.3438,3943606.75,30.9835434,15.4917717,0
5223,5544,1507.932983,164.7507019,13.72922516,413478.6875,3943359.75,30.9835434,15.4917717,0
5224,5545,753.9664917,109.8338013,13.72922516,421949.5938,3943277.25,15.4917717,15.4917717,90
5225,5546,1507.932983,164.7507019,13.72922516,422100.625,3943277.25,30.9835434,15.4917717,0
5226,5548,753.9664917,109.8338013,13.72922516,432905.5313,3943195,15.4917717,15.4917717,90
5227,5549,753.9664917,109.8338013,13.72922516,376011.625,3943771.5,15.4917717,15.4917717,90
5228,5550,753.9664917,109.8338013,13.72922516,382244.6875,3943689.25,15.4917717,15.4917717,90
5229,5551,2261.899414,219.6676025,13.72922516,382574.1875,3943689.25,53.66506958,13.4162674,0
5230,5552,753.9664917,109.8338013,13.72922516,391855.1563,3943579.25,15.4917717,15.4917717,90
5231,5553,2261.899414,219.6676025,13.72922516,421839.7813,3943249.75,53.66506958,13.4162674,0
5232,5554,753.9664917,109.8338013,13.72922516,422059.4375,3943249.75,15.4917717,15.4917717,90
5233,5555,753.9664917,109.8338013,13.72922516,433289.9375,3943167.5,15.4917717,15.4917717,90
5234,5556,753.9664917,109.8338013,13.72922516,382436.9063,3943661.75,15.4917717,15.4917717,90
5235,5557,7539.665039,384.4183044,41.18767548,391912.8125,3943519,56.34567642,42.59332657,116.5650482
5236,5558,1507.932983,164.7507019,13.72922516,421578.9063,3943222.25,30.9835434,15.4917717,0
5237,5559,753.9664917,109.8338013,13.72922516,422004.5313,3943222.25,15.4917717,15.4917717,90
5238,5561,753.9664917,109.8338013,13.72922516,404019.25,3943359.75,15.4917717,15.4917717,90
5239,5562,753.9664917,109.8338013,13.72922516,421757.4063,3943195,15.4917717,15.4917717,90
5240,5563,12063.46387,768.8366089,13.72922516,391554.8125,3943394,112.5344696,34.12216568,90.81306458
5241,5564,1507.932983,164.7507019,13.72922516,421716.2188,3943167.5,30.9835434,15.4917717,0
5242,5565,753.9664917,109.8338013,13.72922516,381942.6563,3943579.25,15.4917717,15.4917717,90
5243,5566,2261.899414,219.6676025,13.72922516,432685.875,3943057.5,53.66506958,13.4162674,0
5244,5567,1507.932983,164.7507019,13.72922516,421908.4063,3943112.5,30.9835434,15.4917717,0
5245,5568,753.9664917,109.8338013,13.72922516,421977.0625,3943112.5,15.4917717,15.4917717,90
5246,5569,2261.899414,219.6676025,13.72922516,432768.25,3943002.75,53.66506958,13.4162674,90
5247,5570,2261.899414,219.6676025,13.72922516,432905.5313,3943002.75,53.66506958,13.4162674,90
5248,5571,15079.33008,988.5042114,13.72922516,432916.5,3942919,105.7504196,45.38894272,29.93712807
5249,5572,753.9664917,109.8338013,13.72922516,381887.7188,3943524.5,15.4917717,15.4917717,90
5250,5573,1507.932983,164.7507019,13.72922516,382533,3943497,30.9835434,15.4917717,0
5251,5574,753.9664917,109.8338013,13.72922516,392102.2813,3943387,15.4917717,15.4917717,90
5252,5575,753.9664917,109.8338013,13.72922516,403991.7813,3943249.75,15.4917717,15.4917717,90
5253,5577,753.9664917,109.8338013,13.72922516,391827.6875,3943359.75,15.4917717,15.4917717,90
5254,5578,753.9664917,109.8338013,13.72922516,391937.5313,3943359.75,15.4917717,15.4917717,90
5255,5579,10555.53125,604.0859375,19.41312408,392133.6563,3943291,64.1957016,52.33885956,142.7356567
5256,5580,1507.932983,164.7507019,13.72922516,404032.9688,3943222.25,30.9835434,15.4917717,0
5257,5581,3015.865967,274.5845032,13.72922516,420000.0625,3943016.5,77.919487,12.32015228,90
5258,5582,753.9664917,109.8338013,13.72922516,421784.8438,3943057.5,15.4917717,15.4917717,90
5259,5583,1507.932983,164.7507019,13.72922516,432562.3125,3942947.75,30.9835434,15.4917717,0
5260,5586,753.9664917,109.8338013,13.72922516,404238.9063,3943195,15.4917717,15.4917717,90
5261,5587,21865.0293,1153.254883,41.18767548,391790.75,3943202.5,129.6342773,53.6883812,58.09447861
5262,5588,753.9664917,109.8338013,13.72922516,432493.6563,3942892.75,15.4917717,15.4917717,90
5263,5589,1507.932983,164.7507019,13.72922516,432699.5938,3942892.75,30.9835434,15.4917717,0
5264,5591,3015.865967,274.5845032,13.72922516,432679,3942844.75,48.49186707,19.7967205,161.5650482
5265,5592,753.9664917,109.8338013,13.72922516,432740.7813,3942865.5,15.4917717,15.4917717,90
5266,5593,1507.932983,164.7507019,13.72922516,391621.75,3943249.75,30.9835434,15.4917717,0
5267,5594,9047.597656,604.0859375,13.72922516,419990.9063,3942851.75,136.0229645,21.17245293,96.58909607
5268,5595,753.9664917,109.8338013,13.72922516,422059.4375,3942920.25,15.4917717,15.4917717,90
