OBJECTID,VALUE,AREA,PERIMETER,THICKNESS,XCENTROID,YCENTROID,MAJORAXIS,MINORAXIS,ORIENTATION
288,306,3769.866455,274.5857544,13.72928715,373233.2813,4048399,45.58987045,26.32132339,161.5650482
289,307,3769.866455,274.5857544,13.72928715,373359.5938,4048382.75,45.58987045,26.32132339,108.4349518
290,308,753.9733276,109.8342972,13.72928715,373952.6875,4048388.25,15.49184132,15.49184132,90
291,309,1507.946655,164.7514496,13.72928715,374103.7188,4048388.25,30.98368263,15.49184132,0
292,310,753.9733276,109.8342972,13.72928715,365852.4063,4048498,15.49184132,15.49184132,90
293,311,753.9733276,109.8342972,13.72928715,371591.25,4048388.25,15.49184132,15.49184132,90
294,312,753.9733276,109.8342972,13.72928715,373678.0938,4048360.75,15.49184132,15.49184132,90
295,313,753.9733276,109.8342972,13.72928715,365550.375,4048470.5,15.49184132,15.49184132,90
296,314,1507.946655,164.7514496,13.72928715,365619,4048470.5,30.98368263,15.49184132,0
297,315,21111.25195,1098.343018,41.1878624,366712.4375,4048334.25,99.0231781,67.86209869,116.6070404
298,316,753.9733276,109.8342972,13.72928715,368790.4688,4048388.25,15.49184132,15.49184132,90
299,317,3769.866455,329.5028992,13.72928715,372986.1563,4048289.25,56.05001068,21.40919876,84.84757996
300,318,2261.919922,219.6685944,13.72928715,373458.4375,4048305.75,53.66531372,13.41632843,0
301,319,753.9733276,109.8342972,13.72928715,374501.875,4048305.75,15.49184132,15.49184132,90
302,320,753.9733276,109.8342972,13.72928715,373321.1563,4048278.25,15.49184132,15.49184132,90
303,321,753.9733276,109.8342972,13.72928715,374007.5938,4048278.25,15.49184132,15.49184132,90
304,322,753.9733276,109.8342972,13.72928715,375764.9688,4048250.75,15.49184132,15.49184132,90
305,323,753.9733276,109.8342972,13.72928715,368845.4063,4048333.25,15.49184132,15.49184132,90
306,324,25635.0918,1208.177246,41.1878624,373186.2813,4048215.25,136.9501801,59.583004,151.2431793
307,325,753.9733276,109.8342972,13.72928715,373980.1563,4048250.75,15.49184132,15.49184132,90
308,326,2261.919922,219.6685944,13.72928715,374446.9375,4048250.75,53.66531372,13.41632843,0
309,327,15833.43945,933.5915527,19.41321182,375878.7188,4048114.75,122.6175842,41.10291672,106.4207687
310,328,51270.18359,1592.59729,85.69821167,365537.0313,4048211.25,154.4139709,105.6886673,133.8633728
311,329,753.9733276,109.8342972,13.72928715,366923.2813,4048333.25,15.49184132,15.49184132,90
312,330,1507.946655,164.7514496,13.72928715,368900.3125,4048292,30.98368263,15.49184132,90
313,331,3015.893311,274.5857544,13.72928715,368989.5625,4048257.75,48.4920845,19.79681015,18.43494797
314,332,753.9733276,109.8342972,13.72928715,369696.5938,4048278.25,15.49184132,15.49184132,90
315,333,6031.786621,384.4200439,13.72928715,373513.3438,4048202.75,56.96800613,33.70272827,146.3099365
316,334,2261.919922,219.6685944,13.72928715,374392.0313,4048196,53.66531372,13.41632843,90
317,335,3769.866455,329.5028992,13.72928715,374518.3438,4048152,63.88399887,18.78382301,69.00639343
318,336,753.9733276,109.8342972,13.72928715,374749,4048196,15.49184132,15.49184132,90
319,337,1507.946655,164.7514496,13.72928715,372387.5625,4048209.75,30.98368263,15.49184132,90
320,338,1507.946655,164.7514496,13.72928715,372442.4688,4048209.75,30.98368263,15.49184132,90
321,339,753.9733276,109.8342972,13.72928715,373650.6563,4048196,15.49184132,15.49184132,90
322,340,1507.946655,164.7514496,13.72928715,374707.8125,4048168.5,30.98368263,15.49184132,0
323,341,6031.786621,329.5028992,19.41321182,375569.3125,4048137.5,49.2808342,38.95991898,135
324,342,753.9733276,109.8342972,13.72928715,366868.375,4048250.75,15.49184132,15.49184132,90
325,343,3015.893311,274.5857544,13.72928715,366943.875,4048230.25,48.4920845,19.79681015,161.5650482
326,344,1507.946655,164.7514496,13.72928715,369078.7813,4048223.25,30.98368263,15.49184132,0
327,345,1507.946655,164.7514496,13.72928715,370012.375,4048223.25,30.98368263,15.49184132,0
328,346,1507.946655,164.7514496,13.72928715,373980.1563,4048154.75,30.98368263,15.49184132,90
329,347,753.9733276,109.8342972,13.72928715,366840.9063,4048223.25,15.49184132,15.49184132,90
330,348,753.9733276,109.8342972,13.72928715,367115.5,4048223.25,15.49184132,15.49184132,90
331,349,5277.812988,329.5028992,13.72928715,374082.125,4048097.75,60.52795029,27.75544357,8.349621773
332,350,3015.893311,219.6685944,13.72928715,374707.8125,4048099.75,30.98368263,30.98368263,90
333,351,753.9733276,109.8342972,13.72928715,375105.9375,4048113.5,15.49184132,15.49184132,90
334,353,4523.839844,329.5028992,13.72928715,367060.5938,4048173,54.07975006,26.62702751,36.86989594
335,354,753.9733276,109.8342972,13.72928715,368927.7813,4048168.5,15.49184132,15.49184132,90
336,355,2261.919922,219.6685944,13.72928715,369916.2813,4048168.5,53.66531372,13.41632843,0
337,357,2261.919922,219.6685944,13.72928715,369641.6875,4048141,53.66531372,13.41632843,0
338,358,753.9733276,109.8342972,13.72928715,374419.4688,4048058.5,15.49184132,15.49184132,90
339,359,1507.946655,164.7514496,13.72928715,366689.9063,4048141,30.98368263,15.49184132,0
340,360,753.9733276,109.8342972,13.72928715,368872.8438,4048113.5,15.49184132,15.49184132,90
341,361,9047.679688,604.088623,13.72928715,368943.7813,4048040.25,74.29495239,38.76395035,88.39338684
342,362,753.9733276,109.8342972,13.72928715,369586.7813,4048113.5,15.49184132,15.49184132,90
343,363,753.9733276,109.8342972,13.72928715,369971.1875,4048086,15.49184132,15.49184132,90
344,364,2261.919922,219.6685944,13.72928715,373312,4048049.5,35.31376266,20.38841057,135
345,365,2261.919922,219.6685944,13.72928715,373668.9375,4048012.75,35.31376266,20.38841057,45
346,367,753.9733276,109.8342972,13.72928715,374941.1875,4048031.25,15.49184132,15.49184132,90
347,368,6031.786621,329.5028992,13.72928715,375064.75,4047990,65.52251434,29.3025589,90
348,369,1507.946655,164.7514496,13.72928715,367568.5625,4048113.5,30.98368263,15.49184132,0
349,371,753.9733276,109.8342972,13.72928715,373348.5938,4048003.75,15.49184132,15.49184132,90
350,372,753.9733276,109.8342972,13.72928715,373952.6875,4048003.75,15.49184132,15.49184132,90
351,373,1507.946655,164.7514496,13.72928715,374076.25,4048003.75,30.98368263,15.49184132,0
352,374,3015.893311,274.5857544,13.72928715,374481.2813,4047983,48.4920845,19.79681015,71.56504822
353,375,753.9733276,109.8342972,13.72928715,374996.125,4048003.75,15.49184132,15.49184132,90
354,376,753.9733276,109.8342972,13.72928715,375957.1563,4047976.25,15.49184132,15.49184132,90
355,377,753.9733276,109.8342972,13.72928715,365248.3125,4048113.5,15.49184132,15.49184132,90
356,378,67103.625,2196.686035,68.6464386,367260.1875,4047954.75,169.3330383,126.1404648,145.6589508
357,379,753.9733276,109.8342972,13.72928715,369751.5313,4048031.25,15.49184132,15.49184132,90
358,380,753.9733276,109.8342972,13.72928715,370959.7188,4048003.75,15.49184132,15.49184132,90
359,381,753.9733276,109.8342972,13.72928715,372442.4688,4048003.75,15.49184132,15.49184132,90
360,382,753.9733276,109.8342972,13.72928715,371810.9063,4047976.25,15.49184132,15.49184132,90
361,383,753.9733276,109.8342972,13.72928715,373321.1563,4047948.75,15.49184132,15.49184132,90
362,384,7539.73291,439.3371887,19.41321182,373584.75,4047924,53.74271011,44.6566925,147.5574188
363,385,3015.893311,219.6685944,13.72928715,374076.25,4047935,30.98368263,30.98368263,90
364,386,2261.919922,219.6685944,13.72928715,366264.2813,4048003.75,53.66531372,13.41632843,90
365,387,753.9733276,109.8342972,13.72928715,368872.8438,4048003.75,15.49184132,15.49184132,90
366,388,1507.946655,164.7514496,13.72928715,369119.9688,4047990,30.98368263,15.49184132,90
367,389,7539.73291,439.3371887,13.72928715,372371.0625,4047869.25,90.63601685,26.47922516,96.02128601
368,390,1507.946655,164.7514496,13.72928715,374433.2188,4047921.25,30.98368263,15.49184132,0
369,391,753.9733276,109.8342972,13.72928715,374501.875,4047921.25,15.49184132,15.49184132,90
370,392,753.9733276,109.8342972,13.72928715,366017.1563,4048003.75,15.49184132,15.49184132,90
371,393,753.9733276,109.8342972,13.72928715,369147.4375,4047948.75,15.49184132,15.49184132,90
372,394,753.9733276,109.8342972,13.72928715,373293.6875,4047893.75,15.49184132,15.49184132,90
373,396,753.9733276,109.8342972,13.72928715,374337.0938,4047893.75,15.49184132,15.49184132,90
374,397,753.9733276,109.8342972,13.72928715,374858.8125,4047866.5,15.49184132,15.49184132,90
375,398,2261.919922,219.6685944,13.72928715,369010.1563,4047921.25,53.66531372,13.41632843,0
376,399,1507.946655,164.7514496,13.72928715,373485.9063,4047852.75,30.98368263,15.49184132,90
377,400,753.9733276,109.8342972,13.72928715,374501.875,4047839,15.49184132,15.49184132,90
378,401,753.9733276,109.8342972,13.72928715,366017.1563,4047948.75,15.49184132,15.49184132,90
379,402,753.9733276,109.8342972,13.72928715,370108.5,4047893.75,15.49184132,15.49184132,90
380,403,753.9733276,109.8342972,13.72928715,366127,4047921.25,15.49184132,15.49184132,90
381,404,6785.759766,549.1715088,13.72928715,374874.0625,4047717,92.77596283,23.28161621,67.18520355
382,405,3015.893311,274.5857544,13.72928715,365996.5625,4047866.5,39.5936203,24.24604225,90
383,406,1507.946655,164.7514496,13.72928715,369092.5313,4047825.25,30.98368263,15.49184132,90
384,407,1507.946655,164.7514496,13.72928715,369875.0938,4047839,30.98368263,15.49184132,0
385,408,2261.919922,219.6685944,13.72928715,370081.0313,4047811.5,53.66531372,13.41632843,90
386,409,753.9733276,109.8342972,13.72928715,374309.6563,4047756.5,15.49184132,15.49184132,90
387,410,753.9733276,109.8342972,13.72928715,374941.1875,4047756.5,15.49184132,15.49184132,90
388,411,753.9733276,109.8342972,13.72928715,375243.25,4047756.5,15.49184132,15.49184132,90
389,412,1507.946655,164.7514496,13.72928715,375778.6875,4047729,30.98368263,15.49184132,0
390,413,2261.919922,219.6685944,13.72928715,366099.5313,4047839,53.66531372,13.41632843,90
391,414,753.9733276,109.8342972,13.72928715,369669.1563,4047811.5,15.49184132,15.49184132,90
392,415,1507.946655,164.7514496,13.72928715,369916.2813,4047797.75,30.98368263,15.49184132,90
393,416,753.9733276,109.8342972,13.72928715,372662.125,4047756.5,15.49184132,15.49184132,90
394,417,753.9733276,109.8342972,13.72928715,373485.9063,4047756.5,15.49184132,15.49184132,90
395,418,6031.786621,329.5028992,13.72928715,365811.2188,4047797.75,65.52251434,29.3025589,90
396,419,3015.893311,219.6685944,13.72928715,366772.2813,4047770.25,30.98368263,30.98368263,90
397,420,753.9733276,109.8342972,13.72928715,367335.1875,4047811.5,15.49184132,15.49184132,90
398,421,753.9733276,109.8342972,13.72928715,369037.5938,4047784,15.49184132,15.49184132,90
399,422,753.9733276,109.8342972,13.72928715,369943.75,4047756.5,15.49184132,15.49184132,90
400,423,753.9733276,109.8342972,13.72928715,370135.9375,4047756.5,15.49184132,15.49184132,90
401,424,753.9733276,109.8342972,13.72928715,372360.0938,4047729,15.49184132,15.49184132,90
402,425,753.9733276,109.8342972,13.72928715,372634.6875,4047729,15.49184132,15.49184132,90
403,426,2261.919922,219.6685944,13.72928715,375188.3125,4047674.25,53.66531372,13.41632843,90
404,427,18849.33203,1153.260132,19.41321182,365968.8438,4047740,87.21072388,68.79806519,28.59586716
405,428,753.9733276,109.8342972,13.72928715,367142.9688,4047784,15.49184132,15.49184132,90
406,429,753.9733276,109.8342972,13.72928715,368845.4063,4047756.5,15.49184132,15.49184132,90
407,430,753.9733276,109.8342972,13.72928715,369065.0625,4047756.5,15.49184132,15.49184132,90
408,431,1507.946655,164.7514496,13.72928715,369984.9375,4047729,30.98368263,15.49184132,0
409,432,7539.73291,494.2543335,13.72928715,372431.4688,4047655,78.06942749,30.74150467,39.04859543
410,433,753.9733276,109.8342972,13.72928715,369806.4375,4047701.75,15.49184132,15.49184132,90
411,434,753.9733276,109.8342972,13.72928715,370026.125,4047674.25,15.49184132,15.49184132,90
412,435,753.9733276,109.8342972,13.72928715,372524.8438,4047646.75,15.49184132,15.49184132,90
413,436,1507.946655,164.7514496,13.72928715,373115.1875,4047619.25,30.98368263,15.49184132,0
414,437,49008.26563,1318.011597,74.33036041,373787.5,4047495,146.5489197,106.4478378,91.25878143
415,438,4523.839844,329.5028992,13.72928715,374144.9063,4047596.5,54.07975006,26.62702751,36.86989594
416,439,753.9733276,109.8342972,13.72928715,375819.875,4047591.75,15.49184132,15.49184132,90
417,442,753.9733276,109.8342972,13.72928715,375188.3125,4047564.25,15.49184132,15.49184132,90
418,443,753.9733276,109.8342972,13.72928715,375847.3438,4047564.25,15.49184132,15.49184132,90
419,444,3769.866455,329.5028992,13.72928715,370317.1875,4047580.75,47.6210022,25.19866562,135
420,445,1507.946655,164.7514496,13.72928715,370712.5625,4047605.5,30.98368263,15.49184132,90
421,446,6031.786621,329.5028992,19.41321182,373290.25,4047540.25,49.2808342,38.95991898,45
422,447,2261.919922,219.6685944,13.72928715,373430.9688,4047564.25,53.66531372,13.41632843,0
423,448,1507.946655,164.7514496,13.72928715,374446.9375,4047550.75,30.98368263,15.49184132,90
424,449,753.9733276,109.8342972,13.72928715,365879.875,4047646.75,15.49184132,15.49184132,90
425,450,3015.893311,219.6685944,13.72928715,366030.875,4047633,30.98368263,30.98368263,90
426,451,43730.45313,1482.763062,68.6464386,366658.6563,4047531.25,131.6477356,105.735466,165.7994232
427,452,3015.893311,274.5857544,13.72928715,370726.3125,4047537,50.13265228,19.14896965,58.28252411
428,453,9801.65332,768.8400879,13.72928715,373471.0938,4047513.75,124.6686325,25.02604675,6.954294205
429,454,753.9733276,109.8342972,13.72928715,375078.5,4047509.5,15.49184132,15.49184132,90
430,455,753.9733276,109.8342972,13.72928715,375188.3125,4047509.5,15.49184132,15.49184132,90
431,456,9801.65332,439.3371887,41.1878624,370218.3125,4047509.5,75.42158508,41.36697769,75.12755585
432,457,753.9733276,109.8342972,13.72928715,373211.3125,4047509.5,15.49184132,15.49184132,90
433,458,3015.893311,274.5857544,13.72928715,365866.125,4047564.25,50.13265228,19.14896965,121.7174759
434,459,753.9733276,109.8342972,13.72928715,367307.7188,4047537,15.49184132,15.49184132,90
435,460,3769.866455,274.5857544,13.72928715,370350.125,4047465.5,45.58987045,26.32132339,161.5650482
436,461,753.9733276,109.8342972,13.72928715,370685.125,4047482,15.49184132,15.49184132,90
437,462,753.9733276,109.8342972,13.72928715,371151.9063,4047482,15.49184132,15.49184132,90
438,463,6031.786621,494.2543335,13.72928715,373225.0313,4047392.75,87.68769836,21.89562798,88.06073761
439,464,3015.893311,274.5857544,13.72928715,373348.5938,4047440.75,50.13265228,19.14896965,31.71747398
440,465,3769.866455,274.5857544,13.72928715,373518.8438,4047438,45.58987045,26.32132339,18.43494797
441,466,4523.839844,329.5028992,13.72928715,373646.0625,4047427,54.07975006,26.62702751,53.13010406
442,468,48254.29297,1372.928711,68.6464386,367206.875,4047367.75,136.3847504,112.6212311,154.5643768
443,469,753.9733276,109.8342972,13.72928715,368790.4688,4047482,15.49184132,15.49184132,90
444,470,753.9733276,109.8342972,13.72928715,373101.4688,4047427,15.49184132,15.49184132,90
445,471,753.9733276,109.8342972,13.72928715,373458.4375,4047427,15.49184132,15.49184132,90
446,472,3015.893311,274.5857544,13.72928715,374597.9688,4047399.5,77.91983795,12.32020855,0
447,473,753.9733276,109.8342972,13.72928715,372881.8125,4047399.5,15.49184132,15.49184132,90
448,474,1507.946655,164.7514496,13.72928715,376204.2813,4047331,30.98368263,15.49184132,90
449,475,753.9733276,109.8342972,13.72928715,366868.375,4047454.5,15.49184132,15.49184132,90
450,476,753.9733276,109.8342972,13.72928715,368763.0313,4047427,15.49184132,15.49184132,90
451,477,4523.839844,384.4200439,13.72928715,373385.2188,4047340,48.2807045,29.82522774,23.42380524
452,478,3769.866455,274.5857544,13.72928715,365896.3438,4047432.5,45.58987045,26.32132339,108.4349518
453,479,1507.946655,164.7514496,13.72928715,368721.8438,4047399.5,30.98368263,15.49184132,0
454,480,753.9733276,109.8342972,13.72928715,370877.3125,4047372.25,15.49184132,15.49184132,90
455,481,753.9733276,109.8342972,13.72928715,373705.5625,4047317.25,15.49184132,15.49184132,90
456,482,753.9733276,109.8342972,13.72928715,370630.1875,4047344.75,15.49184132,15.49184132,90
457,483,753.9733276,109.8342972,13.72928715,373458.4375,4047289.75,15.49184132,15.49184132,90
458,484,2261.919922,219.6685944,13.72928715,376222.5938,4047244,35.31376266,20.38841057,45
459,485,1507.946655,164.7514496,13.72928715,365948.5,4047372.25,30.98368263,15.49184132,0
460,486,753.9733276,109.8342972,13.72928715,366703.625,4047372.25,15.49184132,15.49184132,90
461,487,1507.946655,164.7514496,13.72928715,367980.4375,4047344.75,30.98368263,15.49184132,0
462,488,753.9733276,109.8342972,13.72928715,365605.2813,4047344.75,15.49184132,15.49184132,90
463,489,753.9733276,109.8342972,13.72928715,367417.5625,4047317.25,15.49184132,15.49184132,90
464,490,21111.25195,878.6743774,41.1878624,368698.2813,4047272.25,125.2094345,53.66944122,176.1643829
465,491,1507.946655,164.7514496,13.72928715,369847.625,4047289.75,30.98368263,15.49184132,0
466,492,6785.759766,384.4200439,19.41321182,370712.5625,4047253.25,59.28620911,36.43299866,54.21747589
467,493,6785.759766,384.4200439,19.41321182,367963.6563,4047268.5,59.16665268,36.5066185,150.4818726
468,494,1507.946655,164.7514496,13.72928715,368227.5625,4047289.75,30.98368263,15.49184132,0
469,496,6031.786621,439.3371887,13.72928715,376272.9375,4047111.25,90.18399811,21.2895546,103.2825241
470,497,6031.786621,384.4200439,13.72928715,367489.625,4047252,75.7097168,25.35972214,8.677012444
471,498,753.9733276,109.8342972,13.72928715,368460.9688,4047262.25,15.49184132,15.49184132,90
472,499,38452.63672,1482.763062,46.87178802,366643.875,4047195,185.8312073,65.86544037,1.112317204
